message_id,conversation_id,topic,timestamp,labeler_id,confidence
83,7,"""Bitchcoin Community Engagement""",2025-02-10T01:13:00Z,system,0.8
101,1,Cryptocurrency and Family,2025-02-10T01:20:00Z,system,0.95
102,1,Cryptocurrency and Family,2025-02-10T01:21:00Z,system,0.95
103,1,Cryptocurrency and Family,2025-02-10T01:21:00Z,system,0.95
104,1,Cryptocurrency and Family,2025-02-10T01:21:00Z,system,0.95
105,1,Cryptocurrency and Family,2025-02-10T01:24:00Z,system,0.95
106,1,Cryptocurrency and Family,2025-02-10T01:24:00Z,system,0.95
107,1,Cryptocurrency and Family,2025-02-10T01:25:00Z,system,0.95
108,1,Cryptocurrency and Family,2025-02-10T01:25:00Z,system,0.95
109,1,Cryptocurrency and Family,2025-02-10T01:25:00Z,system,0.95
110,1,Cryptocurrency and Family,2025-02-10T01:26:00Z,system,0.95
111,2,Marketing and Project Involvement,2025-02-10T01:27:00Z,system,0.9
112,2,Marketing and Project Involvement,2025-02-10T01:27:00Z,system,0.9
113,2,Marketing and Project Involvement,2025-02-10T01:27:00Z,system,0.9
114,2,Marketing and Project Involvement,2025-02-10T01:28:00Z,system,0.9
115,2,Marketing and Project Involvement,2025-02-10T01:28:00Z,system,0.9
116,2,Marketing and Project Involvement,2025-02-10T01:28:00Z,system,0.9
117,2,Marketing and Project Involvement,2025-02-10T01:29:00Z,system,0.9
118,2,Marketing and Project Involvement,2025-02-10T01:30:00Z,system,0.9
119,2,Marketing and Project Involvement,2025-02-10T01:30:00Z,system,0.9
120,2,Marketing and Project Involvement,2025-02-10T01:31:00Z,system,0.9
121,2,Marketing and Project Involvement,2025-02-10T01:31:00Z,system,0.9
122,2,Marketing and Project Involvement,2025-02-10T01:32:00Z,system,0.9
123,2,Marketing and Project Involvement,2025-02-10T01:32:00Z,system,0.9
124,2,Marketing and Project Involvement,2025-02-10T01:32:00Z,system,0.9
125,2,Marketing and Project Involvement,2025-02-10T01:32:00Z,system,0.9
126,2,Marketing and Project Involvement,2025-02-10T01:35:00Z,system,0.9
127,2,Marketing and Project Involvement,2025-02-10T01:35:00Z,system,0.9
128,3,Group Activities and Memes,2025-02-10T01:35:00Z,system,0.85
129,3,Group Activities and Memes,2025-02-10T01:35:00Z,system,0.85
130,3,Group Activities and Memes,2025-02-10T01:36:00Z,system,0.85
131,3,Group Activities and Memes,2025-02-10T01:36:00Z,system,0.85
132,3,Group Activities and Memes,2025-02-10T01:36:00Z,system,0.85
151,1,"""Dog-themed Good Morning Greetings""",2025-02-10T16:51:00Z,system,0.95
152,1,"""Dog-themed Good Morning Greetings""",2025-02-10T16:53:00Z,system,0.95
153,1,"""Dog-themed Good Morning Greetings""",2025-02-10T16:53:00Z,system,0.95
154,1,"""Dog-themed Good Morning Greetings""",2025-02-10T16:58:00Z,system,0.95
155,1,"""Dog-themed Good Morning Greetings""",2025-02-10T16:58:00Z,system,0.95
156,1,"""Dog-themed Good Morning Greetings""",2025-02-10T16:58:00Z,system,0.95
157,1,"""Dog-themed Good Morning Greetings""",2025-02-10T16:59:00Z,system,0.95
158,1,"""Dog-themed Good Morning Greetings""",2025-02-10T16:59:00Z,system,0.95
159,1,"""Dog-themed Good Morning Greetings""",2025-02-10T17:07:00Z,system,0.95
