message_id,conversation_id,topic,timestamp,labeler_id,confidence
66,13,"Discussion on swap issues",2025-02-11T00:47:00Z,1,0.8
67,0,"Spam Messages",2025-02-11T01:05:00Z,1,0.8
68,15,"Discussion on current situation",2025-02-11T02:19:00Z,1,0.7
69,0,"Spam Messages",2025-02-11T04:47:00Z,1,0.8
70,16,"Discussion on timing",2025-02-11T05:01:00Z,1,0.7
71,17,"Discussion on OBOT to OI burning",2025-02-11T10:41:00Z,1,0.8
72,0,"Spam Messages",2025-02-11T10:43:00Z,1,0.8
73,17,"Discussion on OBOT to OI burning",2025-02-11T10:55:00Z,1,0.8
74,0,"Spam Messages",2025-02-11T11:26:00Z,1,0.8
75,18,"Discussion on Elon Musk and OpenAI",2025-02-11T12:52:00Z,1,0.9
76,0,"Spam Messages",2025-02-11T12:56:00Z,1,0.8
77,17,"Discussion on OBOT to OI burning",2025-02-11T12:57:00Z,1,0.8
78,18,"Discussion on Elon Musk and OpenAI",2025-02-11T13:01:00Z,1,0.9
79,16,"Discussion on timing",2025-02-11T13:30:00Z,1,0.7
80,0,"Spam Messages",2025-02-11T13:30:00Z,1,0.8
81,19,"Discussion on group call success",2025-02-11T13:50:00Z,1,0.7
82,17,"Discussion on OBOT to OI burning",2025-02-11T13:52:00Z,1,0.8
83,17,"Discussion on OBOT to OI burning",2025-02-11T13:55:00Z,1,0.8
