message_id,conversation_id,topic,timestamp,labeler_id,confidence
39,0,"Spam Messages",2025-02-06T10:44:00Z,1,1.0
40,5,"Staking information",2025-02-06T11:06:00Z,1,0.9
41,0,"Spam Messages",2025-02-06T11:06:00Z,1,1.0
42,6,"Address verification",2025-02-06T04:21:00Z,1,0.95
43,6,"Address verification",2025-02-06T04:23:00Z,1,0.95
44,6,"Address verification",2025-02-06T04:23:00Z,1,0.95
45,6,"Address verification",2025-02-06T04:24:00Z,1,0.95
46,6,"Address verification",2025-02-06T04:25:00Z,1,0.9
47,6,"Address verification",2025-02-06T04:25:00Z,1,0.9
48,6,"Address verification",2025-02-06T04:26:00Z,1,0.95
49,7,"O Coin unification",2025-02-09T11:01:00Z,1,0.95
50,7,"O Coin unification",2025-02-09T11:01:00Z,1,0.95
51,8,"Swap discussion",2025-02-09T02:00:00Z,1,0.95
52,8,"Swap discussion",2025-02-09T02:00:00Z,1,0.95
53,8,"Swap discussion",2025-02-09T02:01:00Z,1,0.9
54,8,"Swap discussion",2025-02-10T13:44:00Z,1,0.9
55,7,"O Coin unification",2025-02-10T13:44:00Z,1,0.95
56,0,"Spam Messages",2025-02-10T18:18:00Z,1,1.0
57,0,"Spam Messages",2025-02-10T18:18:00Z,1,1.0
58,0,"Spam Messages",2025-02-10T19:27:00Z,1,1.0
59,7,"O Coin unification",2025-02-10T23:18:00Z,1,0.95
60,8,"Swap discussion",2025-02-10T23:49:00Z,1,0.95
61,8,"Swap discussion",2025-02-10T23:56:00Z,1,0.95
62,8,"Swap discussion",2025-02-11T00:00:00Z,1,0.95
63,8,"Swap discussion",2025-02-11T00:34:00Z,1,0.95
64,8,"Swap discussion",2025-02-11T00:36:00Z,1,0.95
65,8,"Swap discussion",2025-02-11T00:41:00Z,1,0.9
66,8,"Swap discussion",2025-02-11T00:47:00Z,1,0.95
67,0,"Spam Messages",2025-02-11T01:05:00Z,1,1.0
68,0,"Spam Messages",2025-02-11T02:19:00Z,1,1.0
69,0,"Spam Messages",2025-02-11T04:47:00Z,1,1.0
70,0,"Spam Messages",2025-02-11T05:01:00Z,1,1.0
71,9,"OBOT burning inquiry",2025-02-11T10:41:00Z,1,0.95
72,0,"Spam Messages",2025-02-11T10:43:00Z,1,1.0
73,9,"OBOT burning inquiry",2025-02-11T10:55:00Z,1,0.95
74,0,"Spam Messages",2025-02-11T11:26:00Z,1,1.0
75,0,"Spam Messages",2025-02-11T12:52:00Z,1,1.0
76,0,"Spam Messages",2025-02-11T12:56:00Z,1,1.0
77,10,"OI wallet transfer timing",2025-02-11T12:57:00Z,1,0.95
78,0,"Spam Messages",2025-02-11T13:01:00Z,1,1.0
79,0,"Spam Messages",2025-02-11T13:30:00Z,1,1.0
80,0,"Spam Messages",2025-02-11T13:30:00Z,1,1.0
81,0,"Spam Messages",2025-02-11T13:50:00Z,1,1.0
82,10,"OI wallet transfer timing",2025-02-11T13:52:00Z,1,0.95
83,10,"OI wallet transfer timing",2025-02-11T13:55:00Z,1,0.95
