message_id,conversation_id,topic,timestamp,labeler_id,confidence
91,18,TRAC Ledger transfer,2024-03-07T03:05:00Z,1,0.9
92,18,TRAC Ledger transfer,2024-03-07T03:08:00Z,1,0.9
93,18,TRAC Ledger transfer,2024-03-07T03:10:00Z,1,0.9
94,18,TRAC Ledger transfer,2024-03-07T03:12:00Z,1,0.9
95,18,TRAC Ledger transfer,2024-03-07T03:12:00Z,1,0.9
96,18,TRAC Ledger transfer,2024-03-07T03:16:00Z,1,0.9
97,18,TRAC Ledger transfer,2024-03-07T03:23:00Z,1,0.9
98,18,TRAC Ledger transfer,2024-03-07T03:26:00Z,1,0.9
99,18,TRAC Ledger transfer,2024-03-07T03:26:00Z,1,0.9
100,18,TRAC Ledger transfer,2024-03-07T03:28:00Z,1,0.9
101,18,TRAC Ledger transfer,2024-03-07T03:28:00Z,1,0.9
102,19,Initial Paranet Offerings,2024-03-28T19:06:00Z,1,0.9
103,20,OriginTrail global initiatives,2024-05-07T13:47:00Z,1,0.9
104,0,Spam Messages,2024-05-09T16:05:00Z,1,1.0
105,21,Chatanalyst and DKG,2024-08-14T06:20:00Z,1,0.9
106,21,Chatanalyst and DKG,2024-08-14T06:20:00Z,1,0.9
107,21,Chatanalyst and DKG,2024-08-14T08:10:00Z,1,0.9
108,22,OriginTrail podcast,2024-11-05T16:18:00Z,1,0.9
109,0,Spam Messages,2024-12-09T16:14:00Z,1,1.0
110,23,V8 edge node architecture,2024-12-19T19:01:00Z,1,0.9
111,0,Spam Messages,2024-12-19T19:53:00Z,1,1.0
112,24,Coinbase spread,2025-01-21T11:36:00Z,1,0.9
113,25,V8 launch status,2025-02-10T17:33:00Z,1,0.9
114,25,V8 launch status,2025-02-10T18:00:00Z,1,0.9
115,25,V8 launch status,2025-02-10T19:58:00Z,1,0.9
116,25,V8 launch status,2025-02-10T19:59:00Z,1,0.9
117,25,V8 launch status,2025-02-10T20:24:00Z,1,0.9
118,25,V8 launch status,2025-02-10T21:24:00Z,1,0.9
119,25,V8 launch status,2025-02-10T21:24:00Z,1,0.9
120,26,Human-Centric AI event,2025-02-11T15:03:00Z,1,0.9
121,0,Spam Messages,2025-02-11T15:10:00Z,1,1.0
122,0,Spam Messages,2025-02-11T15:29:00Z,1,1.0
123,26,Human-Centric AI event,2025-02-11T16:02:00Z,1,0.9
124,26,Human-Centric AI event,2025-02-11T16:46:00Z,1,0.9
125,26,Human-Centric AI event,2025-02-11T16:56:00Z,1,0.9
126,0,Spam Messages,2025-02-11T16:56:00Z,1,1.0
127,26,Human-Centric AI event,2025-02-11T16:56:00Z,1,0.9
128,26,Human-Centric AI event,2025-02-11T17:04:00Z,1,0.9
129,26,Human-Centric AI event,2025-02-11T17:18:00Z,1,0.9
130,0,Spam Messages,2025-02-11T01:17:00Z,1,1.0
131,25,V8 launch status,2025-02-11T01:03:33Z,1,0.9
132,25,V8 launch status,2025-02-11T03:36:00Z,1,0.9
133,0,Spam Messages,2025-02-11T02:05:03Z,1,1.0
134,0,Spam Messages,2025-02-11T02:05:03Z,1,1.0
135,0,Spam Messages,2025-02-11T05:07:00Z,1,1.0
136,27,Staking yield comparison,2025-02-11T05:54:00Z,1,0.9
137,27,Staking yield comparison,2025-02-11T05:54:00Z,1,0.9
138,0,Spam Messages,2025-02-11T05:55:00Z,1,1.0
139,28,Partnership inquiry,2025-02-11T01:07:29Z,1,0.9
140,28,Partnership inquiry,2025-02-11T07:39:00Z,1,0.9
141,29,EU AI investments,2025-02-11T07:40:00Z,1,0.9
